中心词,别名,属性,属性内容
A族溶血性链球菌感染,风湿热，猩红热
, ,病情描述
, , ,病情
, ,病因
 , , ,新生物/肿物
 , , , ,交界性病变
 , , , ,恶性肿瘤
 , , , ,    癌
 , , , ,        鳞癌
 , , , ,            高分化鳞癌
 , , , ,            中分化鳞癌
 , , , ,            低分化鳞癌
 , , , ,        腺癌
 , , , ,            高分化腺癌
 , , , ,            中分化腺癌
 , , , ,            低分化腺癌
 , , , ,        未分化癌
 , , , ,        其他癌
 , , , ,            腺鳞癌
 , , , ,        原位癌
 , , , ,    肉瘤
 , , , ,良性肿物
 , , , ,    息肉
 , , , ,    炎性假瘤
 , , , ,    平滑肌瘤
 , , , ,    纤维瘤
 , , , ,        神经纤维瘤
 , , , ,    腺瘤
 , , , ,        乳头状腺瘤
 , , , ,    脂肪瘤
 , , , ,    囊肿
 , , , ,    血管瘤
 , , , ,        海绵状血管瘤
 , , , ,        毛细血管性血管瘤
 , , , ,    错构瘤
 , , , ,转移性肿瘤
 , , , ,质地
 , , , ,    囊性肿物
 , , , ,    实性肿物
 , , , ,    囊实性肿物
眼外展/滑车/动眼神经疾病,眼神经疾病
, ,病情描述
, , ,病情
 , , , ,滑车神经麻痹
内外眦赘皮,内外眦赘皮，内眦赘皮，外眦赘皮
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,病情描述
, , ,病情
 , , , ,内眦赘皮
 , , , ,外眦赘皮
腕部卡压性疾病,腕管综合征，腕背隆突综合征
, ,病情描述
, , ,病情
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,部位
 , , ,手
 , , , ,肘
 , , , ,腕
 , , , ,手
 , , , ,    指甲
 , , , ,    手背
 , , , ,    手掌
 , , , ,    手指
 , , , ,        拇指
 , , , ,        食指
 , , , ,        中指
 , , , ,        无名指
 , , , ,        小指
维生素A过多性疾病,维生素A过多性疾病
, ,病情描述
, , ,病情
 , , , ,高胡萝卜素血症
维生素A缺乏性疾病,维生素A缺乏性疾病
, ,病情描述
, , ,病情
 , , , ,毛囊角化病
 , , , ,少年儿童的比托斑点
 , , , ,眼病
 , , , ,    夜盲
 , , , ,    干眼症
 , , , ,        角膜软化
 , , , ,        结膜干燥症
 , , , ,        角膜干燥症
, ,病情描述
, , ,并发症
 , , , ,角膜溃疡
 , , , ,皮肤干燥
维生素B12缺乏性疾病,维生素B12缺乏，钴胺素缺乏
, ,病情描述
, , ,病情
 , , , ,脊髓亚急性联合变性
 , , , ,周围神经病
 , , , ,巨幼细胞贫血
 , , , ,脊髓后侧索硬化症
 , , , ,侧索联合变性病
 , , , ,氰钻胺素缺乏
维生素B1缺乏性疾病,维生素B1缺乏，脚气病，硫胺素缺乏
, ,病情描述
, , ,病情
 , , , ,脚气病
 , , , ,    干性脚气病
 , , , ,    湿性脚气病
 , , , ,韦尼克脑病
维生素B2缺乏性疾病,核黄素缺乏
, ,病情描述
, , ,病情
维生素B6过多性疾病,维生素B6过多性疾病
, ,病情描述
, , ,病情
维生素B6缺乏性疾病,维生素B6缺乏，吡哆素缺乏
, ,病情描述
, , ,病情
维生素C缺乏性疾病,坏血病
, ,病情描述
, , ,病情
维生素D过多性骨疾病,维生素D过多性疾病
, ,病情描述
, , ,病情
维生素D缺乏性骨疾病,维生素D缺乏性骨疾病，佝偻病
, ,病情描述
, , ,病情
 , , , ,手足搐搦症
 , , , ,佝偻病
 , , , ,    佝偻病性骨软化
 , , , ,        婴儿骨软化
 , , , ,        幼年骨软化
 , , , ,    活动性佝偻病
 , , , ,    新生儿佝偻病
 , , , ,    先天性佝偻病
 , , , ,    佝偻病晚期效应
 , , , ,    维生素D依赖性佝偻病
 , , , ,    肾性佝偻病
 , , , ,麦角甾醇缺乏
维生素E缺乏性疾病,维生素E缺乏性疾病
, ,病情描述
, , ,病情
维生素K缺乏性凝血异常疾病,维生素K缺乏性疾病
, ,病情描述
, , ,病情
维生素PP缺乏性疾病,维生素PP缺乏，糙皮病，烟酸缺乏，尼克酸缺乏，pellagra病，玉蜀黍疹，癞皮病
, ,病情描述
, , ,病情
 , , , ,糙皮病
 , , , ,    酒精性糙皮病
 , , , ,    眼睑蜀黍红斑
胃肠道倾倒综合征,倾倒综合征
, ,病情描述
, , ,病情
 , , , ,迟发型
胃损伤,胃损伤，胃穿孔，胃破裂，急性胃穿孔
, ,病情描述
, , ,病因
 , , , ,创伤性
, ,病情描述
, , ,年龄
 , , , ,新生儿
, ,病程
 , , ,病程
 , , , ,急性
 , , , ,慢性
 , , , ,其他病程描述
 , , , ,    陈旧性
 , , , ,        后遗症
 , , , ,    慢性病程急性发作
 , , , ,    急性转慢性
 , , , ,    恢复期
 , , , ,    复发
 , , , ,    亚急性
, ,病情描述
, , ,病情
 , , , ,胃穿孔
 , , , ,胃破裂
, ,部位
 , , ,胃
 , , , ,贲门
 , , , ,胃底
 , , , ,胃体
 , , , ,    胃大弯
 , , , ,    胃小弯
 , , , ,    胃窦
 , , , ,幽门
 , , , ,残胃
胃恶性肿瘤,胃癌
, ,数目
 , , ,数目
 , , , ,单发
 , , , ,多发
, ,部位
 , , ,胃
 , , , ,贲门
 , , , ,胃底
 , , , ,胃体
 , , , ,    胃大弯
 , , , ,    胃小弯
 , , , ,    胃窦
 , , , ,幽门
 , , , ,残胃
, ,病因
 , , ,恶性肿瘤
 , , , ,癌
 , , , ,    鳞癌
 , , , ,        高分化鳞癌
 , , , ,        中分化鳞癌
 , , , ,        低分化鳞癌
 , , , ,    腺癌
 , , , ,        高分化腺癌
 , , , ,        中分化腺癌
 , , , ,        低分化腺癌
 , , , ,    未分化癌
 , , , ,    其他癌
 , , , ,        腺鳞癌
 , , , ,    原位癌
 , , , ,肉瘤
, ,病情描述
, , ,病情
 , , , ,胃癌急性穿孔
 , , , ,皮革胃
, ,病情描述
, , ,合并症
 , , , ,出血
 , , , ,    消化道出血
 , , , ,横结肠恶性肿瘤
, ,肿瘤分化
 , , ,肿瘤分化
 , , , ,高分化
 , , , ,中分化
 , , , ,低分化
胃结石,胃结石
, ,病情描述
, , ,病情
, ,部位
 , , ,胃
 , , , ,贲门
 , , , ,胃底
 , , , ,胃体
 , , , ,    胃大弯
 , , , ,    胃小弯
 , , , ,    胃窦
 , , , ,幽门
 , , , ,残胃
胃溃疡,胃溃疡，胃溃疡伴出血
, ,病程
 , , ,病程
 , , , ,急性
 , , , ,慢性
 , , , ,其他病程描述
 , , , ,    陈旧性
 , , , ,        后遗症
 , , , ,    慢性病程急性发作
 , , , ,    急性转慢性
 , , , ,    恢复期
 , , , ,    复发
 , , , ,    亚急性
, ,数目
 , , ,数目
 , , , ,单发
 , , , ,多发
, ,病情描述
, , ,病情
 , , , ,胃角溃疡
 , , , ,浅表性胃溃疡
 , , , ,线性溃疡
 , , , ,复合溃疡
 , , , ,胃溃疡型假性淋巴瘤
 , , , ,胃粘膜糜烂
, ,部位
 , , ,胃
 , , , ,贲门
 , , , ,胃底
 , , , ,胃体
 , , , ,    胃大弯
 , , , ,    胃小弯
 , , , ,    胃窦
 , , , ,幽门
 , , , ,残胃
, ,病情描述
, , ,内镜
 , , , ,活动期
 , , , ,    A1
 , , , ,    A2
 , , , ,愈合期
 , , , ,    H1
 , , , ,    H2
 , , , ,瘢痕期
 , , , ,    S1
 , , , ,    S2
, ,病情描述
, , ,并发症
 , , , ,胃穿孔
 , , , ,胃出血
, ,病情描述
, , ,病因
 , , , ,感染性
 , , , ,药物性
 , , , ,应激性
胃扩张,胃扩张
, ,病情描述
, , ,病情
 , , , ,巨胃
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,病程
 , , ,病程
 , , , ,急性
 , , , ,慢性
 , , , ,其他病程描述
 , , , ,    陈旧性
 , , , ,        后遗症
 , , , ,    慢性病程急性发作
 , , , ,    急性转慢性
 , , , ,    恢复期
 , , , ,    复发
 , , , ,    亚急性
胃扭转,胃扭转
, ,病情描述
, , ,年龄
 , , , ,新生儿
, ,病情描述
, , ,病情
 , , , ,暂时性
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,部位
 , , ,胃
 , , , ,贲门
 , , , ,胃底
 , , , ,胃体
 , , , ,    胃大弯
 , , , ,    胃小弯
 , , , ,    胃窦
 , , , ,幽门
 , , , ,残胃
胃排空障碍,胃潴留
, ,病情描述
, , ,病情
 , , , ,术后
胃憩室,胃憩室
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,病情描述
, , ,病情
, ,部位
 , , ,胃
 , , , ,贲门
 , , , ,胃底
 , , , ,胃体
 , , , ,    胃大弯
 , , , ,    胃小弯
 , , , ,    胃窦
 , , , ,幽门
 , , , ,残胃
胃酸分泌异常,胃酸分泌异常
, ,病情描述
, , ,病情
 , , , ,胃酸分泌过多
 , , , ,胃酸缺乏
胃痛待查,胃痛
, ,病情描述
, , ,病情
胃下垂,胃下垂
, ,病情描述
, , ,病情
胃炎,胃炎
, ,病情轻重
 , , ,病情轻重
 , , , ,轻
 , , , ,中
 , , , ,重
, ,病情描述
, , ,病情
 , , , ,疣状
 , , , ,肠化生
 , , , ,糜烂
, ,病程
 , , ,病程
 , , , ,急性
 , , , ,慢性
 , , , ,其他病程描述
 , , , ,    陈旧性
 , , , ,        后遗症
 , , , ,    慢性病程急性发作
 , , , ,    急性转慢性
 , , , ,    恢复期
 , , , ,    复发
 , , , ,    亚急性
, ,病情描述
, , ,并发症
 , , , ,出血
 , , , ,胆汁返流
 , , , ,溃疡
 , , , ,糜烂
, ,部位
 , , ,胃
 , , , ,贲门
 , , , ,胃底
 , , , ,胃体
 , , , ,    胃大弯
 , , , ,    胃小弯
 , , , ,    胃窦
 , , , ,幽门
 , , , ,残胃
, ,病情描述
, , ,按病变
 , , , ,浅表性
 , , , ,萎缩性
 , , , ,糜烂性
 , , , ,非萎缩性
 , , , ,肥厚性
 , , , ,肉芽肿性
 , , , ,嗜酸性粒细胞性
, ,病情描述
, , ,按病因
 , , , ,感染性
 , , , ,    幽门螺旋杆菌
 , , , ,药物性
 , , , ,酒精性
 , , , ,反流性
 , , , ,    胆汁反流
 , , , ,应激性
 , , , ,出血性
 , , , ,变应性
胃运动异常,胃动力异常
, ,病情描述
, , ,病情
 , , , ,胃轻瘫
 , , , ,胃沙漏状狭窄及缩窄
 , , , ,低张力
 , , , ,胃麻痹
 , , , ,高张力
, ,部位
 , , ,胃
 , , , ,贲门
 , , , ,胃底
 , , , ,胃体
 , , , ,    胃大弯
 , , , ,    胃小弯
 , , , ,    胃窦
 , , , ,幽门
 , , , ,残胃
无汗症,无汗症
, ,病情描述
, , ,病情
 , , , ,少汗症
 , , , ,外分泌汗腺疾患
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,部位
 , , ,通用部位
 , , , ,纵隔
 , , , ,头面部
 , , , ,    面部
 , , , ,        颞部
 , , , ,        额部
 , , , ,        颊部
 , , , ,        颧部
 , , , ,    口腔
 , , , ,        唇
 , , , ,    耳部
 , , , ,    头皮
 , , , ,    颌下
 , , , ,颈部
 , , , ,躯干
 , , , ,    胸部
 , , , ,        胸腔
 , , , ,        胸壁
 , , , ,            胸前壁
 , , , ,                胸骨前区
 , , , ,            胸后壁
 , , , ,    肩部
 , , , ,        腋窝
 , , , ,    背部
 , , , ,        肩胛间区
 , , , ,        肩胛区
 , , , ,    腹部
 , , , ,        腹股沟
 , , , ,        腹壁
 , , , ,        腹腔
 , , , ,            膈下
 , , , ,            盆腔
 , , , ,                直肠阴道隔
 , , , ,                坐骨直肠窝
 , , , ,                直肠膀胱隔
 , , , ,                直肠子宫陷凹
 , , , ,            骶前
 , , , ,        脐部
 , , , ,        腹膜后
 , , , ,    腰部
 , , , ,    髋部
 , , , ,    会阴部
 , , , ,        骶尾部
 , , , ,        臀部
 , , , ,        肛周
 , , , ,        外生殖器
 , , , ,        外阴
 , , , ,        阴唇
 , , , ,    骨盆
 , , , ,四肢
 , , , ,    上肢
 , , , ,        上臂
 , , , ,        前臂
 , , , ,        手
 , , , ,            肘
 , , , ,            腕
 , , , ,            手
 , , , ,                指甲
 , , , ,                手背
 , , , ,                手掌
 , , , ,                手指
 , , , ,                    拇指
 , , , ,                    食指
 , , , ,                    中指
 , , , ,                    无名指
 , , , ,                    小指
 , , , ,    下肢
 , , , ,        髋部
 , , , ,        股部
 , , , ,        大腿
 , , , ,        小腿
 , , , ,        膝部
 , , , ,            腘窝
 , , , ,        足
 , , , ,            踝
 , , , ,            足
 , , , ,                足趾
 , , , ,                    拇趾
 , , , ,                    第2足趾
 , , , ,                    第3足趾
 , , , ,                    第4足趾
 , , , ,                    第5足趾
 , , , ,            足弓
 , , , ,            脚掌
 , , , ,            趾甲
 , , , ,            足跟
 , , , ,            足背
 , , , ,        腓部
 , , , ,        胫部
硒缺乏性疾病,硒缺乏，克山病
, ,病情描述
, , ,病情
 , , , ,克山病
膝半月板疾病,膝半月板疾病
, ,病程
 , , ,病程
 , , , ,急性
 , , , ,慢性
 , , , ,其他病程描述
 , , , ,    陈旧性
 , , , ,        后遗症
 , , , ,    慢性病程急性发作
 , , , ,    急性转慢性
 , , , ,    恢复期
 , , , ,    复发
 , , , ,    亚急性
, ,病情描述
, , ,病情
 , , , ,损伤
 , , , ,    前角损伤
 , , , ,    后角损伤
 , , , ,囊肿
 , , , ,半月板紊乱
 , , , ,    陈旧性撕裂引起的半月板紊乱
 , , , ,    损伤引起的半月板紊乱
 , , , ,畸形
 , , , ,    盘状半月板
 , , , ,半月板变性
 , , , ,半月板运动过度
 , , , ,遗留的半月板
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,部位
 , , ,膝半月板
 , , , ,内侧半月板
 , , , ,外侧半月板
膝骨关节病,膝骨关节病，膝关节病，膝骨关节炎，膝关节炎，膝关节退行性病变
, ,部位
 , , ,下肢相关关节
 , , , ,足/踝关节
 , , , ,    踝关节
 , , , ,        胫腓远端关节
 , , , ,        胫距关节
 , , , ,        距下关节
 , , , ,        距跟舟关节
 , , , ,        跟骰关节
 , , , ,        跗横关节
 , , , ,        踝外侧副韧带
 , , , ,        踝内侧副韧带
 , , , ,        跗跖关节
 , , , ,        踝三角韧带
 , , , ,        跟腓韧带
 , , , ,        胫腓远端韧带
 , , , ,        距腓前韧带
 , , , ,    足关节
 , , , ,        跖趾关节
 , , , ,        趾间关节
 , , , ,        距舟关节
 , , , ,        中跗关节
 , , , ,        足拇指关节
 , , , ,        跗骨韧带
 , , , ,        跗跖韧带
 , , , ,膝关节
 , , , ,    胫腓近端关节
 , , , ,    膝半月板
 , , , ,        内侧半月板
 , , , ,        外侧半月板
 , , , ,    膝韧带
 , , , ,        十字韧带
 , , , ,            后十字韧带
 , , , ,            前十字韧带
 , , , ,        副韧带
 , , , ,            外侧副韧带
 , , , ,            内侧副韧带
 , , , ,        胫腓近端韧带
 , , , ,        髌韧带
 , , , ,    膝关节滑膜
 , , , ,髋关节
 , , , ,    髋臼
 , , , ,    髋关节囊
 , , , ,        髂股韧带
 , , , ,        耻股韧带
 , , , ,        坐股韧带
, ,病因
 , , ,质地变化
 , , , ,实变
 , , , ,纤维化
 , , , ,钙化
 , , , ,液化
 , , , ,软化
 , , , ,萎缩
 , , , ,黑变
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,病情轻重
 , , ,病情轻重
 , , , ,轻
 , , , ,中
 , , , ,重
, ,病情描述
, , ,病情
, , ,骨质增生
, , ,单侧双侧
膝关节滑膜疾病,膝滑膜炎，膝滑囊炎，其他膝关节滑膜疾病
, ,病情描述
, , ,病情
 , , , ,结核性
 , , , ,色素沉着绒毛结节性
 , , , ,膝关节滑膜皱襞综合征
 , , , ,Hoffa综合症
 , , , ,膝滑囊炎
 , , , ,    胫骨侧粘液囊炎
 , , , ,    膝假性滑囊炎
 , , , ,    鹅足滑囊炎
 , , , ,    髌骨前滑囊炎
 , , , ,    鹅趾滑囊炎
 , , , ,    腘滑囊炎
 , , , ,    过度打击膝
 , , , ,    膝半膜肌肉滑囊炎
 , , , ,    髌前囊炎
 , , , ,        努恩膝
 , , , ,        髌前水囊瘤
 , , , ,    胫侧滑囊炎
 , , , ,膝关节滑膜嵌顿
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
膝关节畸形,膝关节畸形
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,病情描述
, , ,病情
 , , , ,膝关节屈曲变形
 , , , ,膝关节变形
 , , , ,膝关节发育不良
 , , , ,膝内翻
 , , , ,膝外翻
膝关节损伤,膝关节损伤，膝关节外伤
, ,数目
 , , ,数目
 , , , ,单发
 , , , ,多发
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,关节损伤
 , , ,关节损伤
 , , , ,关节脱位
 , , , ,    半脱位
 , , , ,    自发性
 , , , ,    病理性
 , , , ,关节浅表损伤
 , , , ,关节骨折
 , , , ,关节扭伤
 , , , ,关节劳损
 , , , ,关节韧带损伤
 , , , ,    关节韧带断裂
 , , , ,        韧带部分断裂
 , , , ,        韧带完全断裂
 , , , ,    关节韧带扭伤
 , , , ,关节开放性损伤
 , , , ,关节软骨损伤
 , , , ,关节离断
, ,病情描述
, , ,病情
 , , , ,膝关节脱位
 , , , ,    胫骨近端前脱位
 , , , ,    股骨远端后脱位
 , , , ,    胫骨近端后脱位
 , , , ,    胫骨近端内侧脱位
 , , , ,    胫骨近端外侧脱位
 , , , ,    胫腓关节近端脱位
 , , , ,膝关节软骨撕裂
 , , , ,膝部软组织损伤
 , , , ,半月板损伤
 , , , ,    半月板撕裂
 , , , ,        桶柄状撕裂
 , , , ,    半月板前角损伤
 , , , ,    半月板后角损伤
 , , , ,膝后外复合体损伤
 , , , ,韧带松弛
 , , , ,自发性膝韧带破裂
, ,病程
 , , ,病程
 , , , ,急性
 , , , ,慢性
 , , , ,其他病程描述
 , , , ,    陈旧性
 , , , ,        后遗症
 , , , ,    慢性病程急性发作
 , , , ,    急性转慢性
 , , , ,    恢复期
 , , , ,    复发
 , , , ,    亚急性
, ,部位
 , , ,膝关节
 , , , ,胫腓近端关节
 , , , ,膝半月板
 , , , ,    内侧半月板
 , , , ,    外侧半月板
 , , , ,膝韧带
 , , , ,    十字韧带
 , , , ,        后十字韧带
 , , , ,        前十字韧带
 , , , ,    副韧带
 , , , ,        外侧副韧带
 , , , ,        内侧副韧带
 , , , ,    胫腓近端韧带
 , , , ,    髌韧带
 , , , ,膝关节滑膜
膝关节肿物,膝关节肿物
, ,病情描述
, , ,病情
 , , , ,膝关节滑膜骨软骨瘤病
 , , , ,内生软骨瘤病
 , , , ,腘窝囊肿
 , , , ,    膝关节滑膜囊肿
 , , , ,        腘间隙滑膜囊肿
 , , , ,    腘囊肿破裂
, ,数目
 , , ,数目
 , , , ,单发
 , , , ,多发
, ,先天后天
 , , ,先天后天
 , , , ,先天性
 , , , ,后天性
, ,左右
 , , ,左右双单
 , , , ,左侧
 , , , ,右侧
 , , , ,双侧
 , , , ,单侧
, ,部位
 , , ,膝关节
 , , , ,胫腓近端关节
 , , , ,膝半月板
 , , , ,    内侧半月板
 , , , ,    外侧半月板
 , , , ,膝韧带
 , , , ,    十字韧带
 , , , ,        后十字韧带
 , , , ,        前十字韧带
 , , , ,    副韧带
 , , , ,        外侧副韧带
 , , , ,        内侧副韧带
 , , , ,    胫腓近端韧带
 , , , ,    髌韧带
 , , , ,膝关节滑膜
, ,病因
 , , ,新生物/肿物
 , , , ,交界性病变
 , , , ,恶性肿瘤
 , , , ,    癌
 , , , ,        鳞癌
 , , , ,            高分化鳞癌
 , , , ,            中分化鳞癌
 , , , ,            低分化鳞癌
 , , , ,        腺癌
 , , , ,            高分化腺癌
 , , , ,            中分化腺癌
 , , , ,            低分化腺癌
 , , , ,        未分化癌
 , , , ,        其他癌
 , , , ,            腺鳞癌
 , , , ,        原位癌
 , , , ,    肉瘤
 , , , ,良性肿物
 , , , ,    息肉
 , , , ,    炎性假瘤
